record_id,audio_id,speaker_hash,duration_seconds,duration_bucket,synthetic_time_of_day,speaker_gender,sample_rate,word_count,word_rate,has_transcript
librispeech_0988,librispeech_0988,8ba7382111ef7d3e3b12cc6ecf2cf94b07fa32eb95204f9363b5c234737e74c3,23.51,long,morning,unknown,16000,55,2.339,True
librispeech_0989,librispeech_0989,8ba7382111ef7d3e3b12cc6ecf2cf94b07fa32eb95204f9363b5c234737e74c3,17.77,long,afternoon,unknown,16000,42,2.364,True
librispeech_0990,librispeech_0990,8ba7382111ef7d3e3b12cc6ecf2cf94b07fa32eb95204f9363b5c234737e74c3,11.585,long,evening,unknown,16000,36,3.107,True
librispeech_0991,librispeech_0991,8ba7382111ef7d3e3b12cc6ecf2cf94b07fa32eb95204f9363b5c234737e74c3,10.08,long,night,unknown,16000,29,2.877,True
librispeech_0992,librispeech_0992,8ba7382111ef7d3e3b12cc6ecf2cf94b07fa32eb95204f9363b5c234737e74c3,9.68,long,morning,unknown,16000,29,2.996,True
librispeech_0993,librispeech_0993,8ba7382111ef7d3e3b12cc6ecf2cf94b07fa32eb95204f9363b5c234737e74c3,4.255,medium,afternoon,unknown,16000,9,2.115,True
librispeech_0994,librispeech_0994,8ba7382111ef7d3e3b12cc6ecf2cf94b07fa32eb95204f9363b5c234737e74c3,3.89,medium,evening,unknown,16000,10,2.571,True
librispeech_0995,librispeech_0995,8ba7382111ef7d3e3b12cc6ecf2cf94b07fa32eb95204f9363b5c234737e74c3,6.93,medium,night,unknown,16000,21,3.03,True
librispeech_0996,librispeech_0996,8ba7382111ef7d3e3b12cc6ecf2cf94b07fa32eb95204f9363b5c234737e74c3,4.3,medium,morning,unknown,16000,13,3.023,True
librispeech_0997,librispeech_0997,8ba7382111ef7d3e3b12cc6ecf2cf94b07fa32eb95204f9363b5c234737e74c3,8.085,long,afternoon,unknown,16000,21,2.597,True
librispeech_0998,librispeech_0998,8ba7382111ef7d3e3b12cc6ecf2cf94b07fa32eb95204f9363b5c234737e74c3,12.295,long,evening,unknown,16000,34,2.765,True
librispeech_0999,librispeech_0999,8ba7382111ef7d3e3b12cc6ecf2cf94b07fa32eb95204f9363b5c234737e74c3,3.45,medium,night,unknown,16000,5,1.449,True
